address,target,target_label,sol_path,owner_withdraw,emergency_withdraw,unrestricted_mint,regex_owner_withdraw,regex_emergency_withdraw,regex_unrestricted_mint,slither_ok,slither_high_count,slither_arbitrary_send,slither_suicidal,slither_unchecked_lowlevel,slither_controlled_delegatecall,slither_delegatecall_loop,slither_ownerish_any
0xd53f7b2354b473011d55c40598878586e42c8679,0,safe,raw_data/0xd53f7b2354b473011d55c40598878586e42c8679/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xdb1c55f6926e7d847ddf8678905ad871a68199d2,1,rugpull,raw_data/0xdb1c55f6926e7d847ddf8678905ad871a68199d2/FreeEth.sol,1,0,0,0,0,0,1,1,1,0,1,0,0,1
0x7999e16cbbb13eb01661be670028a5a97a3dc27e,0,safe,raw_data/0x7999e16cbbb13eb01661be670028a5a97a3dc27e/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xfdf36b68b510cc9e49f4f413624f23bd087e5a23,1,rugpull,raw_data/0xfdf36b68b510cc9e49f4f413624f23bd087e5a23/BONE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x9e6708d47aa3aefee550d103732e6d34327de5a1,0,safe,raw_data/0x9e6708d47aa3aefee550d103732e6d34327de5a1/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x3e2275a5c792106c80e5fc079b98881c9d2e002b,1,rugpull,raw_data/0x3e2275a5c792106c80e5fc079b98881c9d2e002b/rarity.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x19c4ce8f77b3a4c8fdc46547fde3d387f968bca0,1,rugpull,raw_data/0x19c4ce8f77b3a4c8fdc46547fde3d387f968bca0/NFTS.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x5433c0a0c7969cc8d90810c4f333d372b71724c9,1,rugpull,raw_data/0x5433c0a0c7969cc8d90810c4f333d372b71724c9/CurvanceComToken.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x77a212bc80f3b50a084c23e8b121aee9e6c26602,1,rugpull,raw_data/0x77a212bc80f3b50a084c23e8b121aee9e6c26602/SHOPX.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xfa23661060bf6ef93e31aaf0447989e3c6d35022,1,rugpull,raw_data/0xfa23661060bf6ef93e31aaf0447989e3c6d35022/Arbitrum.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x26eb2f9ce844461852e9aa55727c99ac5a7ffd24,1,rugpull,raw_data/0x26eb2f9ce844461852e9aa55727c99ac5a7ffd24/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x791dd7e8c2d03c13e980108041e9c85112f35059,1,rugpull,raw_data/0x791dd7e8c2d03c13e980108041e9c85112f35059/FOC.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x62910175e9069cc28e902f5fba83e228482a221c,1,rugpull,raw_data/0x62910175e9069cc28e902f5fba83e228482a221c/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x99bc08db67f52010f2d6017b7ad968808113db10,1,rugpull,raw_data/0x99bc08db67f52010f2d6017b7ad968808113db10/ApodTokenContract.sol,0,0,1,0,0,1,1,1,0,0,0,0,0,0
0x1d86bcc63e2cea3a5d95700fa6d1d3f3840dbe89,0,safe,raw_data/0x1d86bcc63e2cea3a5d95700fa6d1d3f3840dbe89/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x2d490d5f87fe23de38ebfb2379c9c1a2f9ad4864,1,rugpull,raw_data/0x2d490d5f87fe23de38ebfb2379c9c1a2f9ad4864/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xe0a26dc6955d0d39fa1cacf12d842989ef47e057,0,safe,raw_data/0xe0a26dc6955d0d39fa1cacf12d842989ef47e057/CloneableWallet.sol,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0x6c5dc1dcda3d309a6e919e6d0965f197e0fc1913,0,safe,raw_data/0x6c5dc1dcda3d309a6e919e6d0965f197e0fc1913/LegendaryPackTwo.sol,1,0,1,1,0,1,0,0,0,0,0,0,0,0
0xcd85cf6d4eaaed453db4b54a42951eea36a55812,0,safe,raw_data/0xcd85cf6d4eaaed453db4b54a42951eea36a55812/HumanStandardToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x74a17d86e7b60ba3944967dce8d0a4551719d18f,1,rugpull,raw_data/0x74a17d86e7b60ba3944967dce8d0a4551719d18f/MayoOcho.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xa133be32d846d26daf836b648ffff856c32e20c4,1,rugpull,raw_data/0xa133be32d846d26daf836b648ffff856c32e20c4/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xad41db34d310b4803def4ab7fd24b4524459b159,0,safe,raw_data/0xad41db34d310b4803def4ab7fd24b4524459b159/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x0ba3591fcef27b28986afbe02bf0a4d93c1c514d,0,safe,raw_data/0x0ba3591fcef27b28986afbe02bf0a4d93c1c514d/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x73c0f542fdc989f7203701401b9ab988591f4090,1,rugpull,raw_data/0x73c0f542fdc989f7203701401b9ab988591f4090/IAGON.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xacda08cc4c6696a22f9fddabe9da81bd0c76f60c,0,safe,raw_data/0xacda08cc4c6696a22f9fddabe9da81bd0c76f60c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xab5aa69e8e0446fca3b48122c15a464ec7c38241,1,rugpull,raw_data/0xab5aa69e8e0446fca3b48122c15a464ec7c38241/JIAOZI.sol,1,0,1,0,0,1,1,2,1,0,0,0,0,1
0x3c6c3c256f8d7edf2b558bab747a3a01833e4c6e,1,rugpull,raw_data/0x3c6c3c256f8d7edf2b558bab747a3a01833e4c6e/SHIBASWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xd9113e8286ec2d7697399a1843bcd63272838284,1,rugpull,raw_data/0xd9113e8286ec2d7697399a1843bcd63272838284/UniswapExchange.sol,1,0,0,0,0,0,1,2,0,0,1,1,0,1
0x1773e25bfecf7f7109295106df630dfee41f6aab,0,safe,raw_data/0x1773e25bfecf7f7109295106df630dfee41f6aab/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x67e0b8472fe3b5a593f81156a0bd94f4f1731bf3,0,safe,raw_data/0x67e0b8472fe3b5a593f81156a0bd94f4f1731bf3/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xee1fb106b0c794205f05c108b1d0b1576e9feb75,1,rugpull,raw_data/0xee1fb106b0c794205f05c108b1d0b1576e9feb75/Raijin.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x7be504430fbdcba3a59d6e7034543e3b8492989b,1,rugpull,raw_data/0x7be504430fbdcba3a59d6e7034543e3b8492989b/SHIBASWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x3ef404bfaffc7a499da17623152105ae9395eef0,1,rugpull,raw_data/0x3ef404bfaffc7a499da17623152105ae9395eef0/SnoopDoge.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xa940d5aacbc0cba1a59d761b3dba16ebf2ee0510,1,rugpull,raw_data/0xa940d5aacbc0cba1a59d761b3dba16ebf2ee0510/SFLOKI.sol,1,0,1,0,0,1,1,1,0,0,1,1,0,1
0xa886073a93da86c9814ce4be202e24859636bbf2,1,rugpull,raw_data/0xa886073a93da86c9814ce4be202e24859636bbf2/Adenor.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xd6bc92a0f5a2bc17207283679c5ddcc108fd3710,1,rugpull,raw_data/0xd6bc92a0f5a2bc17207283679c5ddcc108fd3710/Gift_1_ETH.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x8296bbfd4a8c60edc484cd0e4610ce2e12718c16,1,rugpull,raw_data/0x8296bbfd4a8c60edc484cd0e4610ce2e12718c16/TokenBEP20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x4488f24ca1d5d35878d143678560f791981211b9,1,rugpull,raw_data/0x4488f24ca1d5d35878d143678560f791981211b9/CIMBO.sol,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0xad0016e5e2bd5558e9994d1250b5068aaf16c457,1,rugpull,raw_data/0xad0016e5e2bd5558e9994d1250b5068aaf16c457/SBP.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xefbfc3f373c9cc5c0375403177d71bcc387d3597,1,rugpull,raw_data/0xefbfc3f373c9cc5c0375403177d71bcc387d3597/ETH_GIFT.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x66ddee10520569d3d10b26010c0d2e92c6901284,1,rugpull,raw_data/0x66ddee10520569d3d10b26010c0d2e92c6901284/GODS.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x0d125433ac3353c421c7eab9149ab09b51520ae8,1,rugpull,raw_data/0x0d125433ac3353c421c7eab9149ab09b51520ae8/Tsukumogami.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb14d523e7e77b91426374085e49e84ed42555a77,0,safe,raw_data/0xb14d523e7e77b91426374085e49e84ed42555a77/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xda7a2d0e8a8f3114080d6f7ff4bdd3b38d84cd28,1,rugpull,raw_data/0xda7a2d0e8a8f3114080d6f7ff4bdd3b38d84cd28/Odin.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x1b0d5295ffe7b7138a27bc08983b8ac5e3576248,1,rugpull,raw_data/0x1b0d5295ffe7b7138a27bc08983b8ac5e3576248/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb9f0b7e1d518f0e213441a804fed84c2858c5d88,0,safe,raw_data/0xb9f0b7e1d518f0e213441a804fed84c2858c5d88/XCoinMachines.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x01bcc88d1b62e97f9bd6a058d1f442226a234ea3,1,rugpull,raw_data/0x01bcc88d1b62e97f9bd6a058d1f442226a234ea3/MrMr.sol,1,0,1,0,0,1,1,1,0,0,1,1,0,1
0x276dcb76143b91df8bec4ded419c286e075e0929,1,rugpull,raw_data/0x276dcb76143b91df8bec4ded419c286e075e0929/Sollet.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x685e746c564934fecdac6d6ccaadbb53438ed0c9,1,rugpull,raw_data/0x685e746c564934fecdac6d6ccaadbb53438ed0c9/CHOWCHOW.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x54d0792640766972ffbddb458a53b91066707a45,0,safe,raw_data/0x54d0792640766972ffbddb458a53b91066707a45/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x6682195e2a0048ce38b727a3711802d58244606e,1,rugpull,raw_data/0x6682195e2a0048ce38b727a3711802d58244606e/BKchain.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa244a2893c32be1c3de39b4179c0e3a6a790d1e5,1,rugpull,raw_data/0xa244a2893c32be1c3de39b4179c0e3a6a790d1e5/NinjShib.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x836213f4021f67d04ec0b599343ac345f433701a,1,rugpull,raw_data/0x836213f4021f67d04ec0b599343ac345f433701a/SATURNALIA.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xd042ef815e12d3564ecbb37117d1ea00c0905e36,1,rugpull,raw_data/0xd042ef815e12d3564ecbb37117d1ea00c0905e36/ISP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x2735c5de2b954c433e86baf0c5364a91633991de,1,rugpull,raw_data/0x2735c5de2b954c433e86baf0c5364a91633991de/Sakura.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x92e63be3a88df80f64ba4f829dd7ddf97e8b750b,1,rugpull,raw_data/0x92e63be3a88df80f64ba4f829dd7ddf97e8b750b/Simpson.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x68c525a7574509659ba27c38a1e4e5550f6711c4,1,rugpull,raw_data/0x68c525a7574509659ba27c38a1e4e5550f6711c4/Gaslit.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x5b23663c2a57468893194bac525fab994fac7dc2,1,rugpull,raw_data/0x5b23663c2a57468893194bac525fab994fac7dc2/BONE.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xf5bd484ee6790b297520bca0e09812a6836a9da9,1,rugpull,raw_data/0xf5bd484ee6790b297520bca0e09812a6836a9da9/KFT.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x6ce3fef99a6a4a8d1cc55d980966459854b3b021,1,rugpull,raw_data/0x6ce3fef99a6a4a8d1cc55d980966459854b3b021/GIFT_CARD.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xff82fa444b9253597cb04406aa5e90d571b8c266,0,safe,raw_data/0xff82fa444b9253597cb04406aa5e90d571b8c266/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x85044611b5954739dbde0ccb9aae6bb18e38e38b,1,rugpull,raw_data/0x85044611b5954739dbde0ccb9aae6bb18e38e38b/QUIZ_FF.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x90d87332acf65f613640b1ac8de7a3c353e8560f,1,rugpull,raw_data/0x90d87332acf65f613640b1ac8de7a3c353e8560f/ORG.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xf3e37055817d285d868b4094b737159edf7ad6cd,1,rugpull,raw_data/0xf3e37055817d285d868b4094b737159edf7ad6cd/HereWeGoAgain.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbca395440884e1b297a99f105b8f3bed10ee7263,1,rugpull,raw_data/0xbca395440884e1b297a99f105b8f3bed10ee7263/DOP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x16e0d4494c6538fa5a461ed086dd44b15d708461,0,safe,raw_data/0x16e0d4494c6538fa5a461ed086dd44b15d708461/TokenERC20.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xac6184dfc6d3c50c4fc023f4443eed9ec85ec01c,0,safe,raw_data/0xac6184dfc6d3c50c4fc023f4443eed9ec85ec01c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xf934e664c61fb6e05514d6353e3641a3d2496bc0,0,safe,raw_data/0xf934e664c61fb6e05514d6353e3641a3d2496bc0/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x93c564d4cc593867daae181eb3b494a2362b1ec5,1,rugpull,raw_data/0x93c564d4cc593867daae181eb3b494a2362b1ec5/NormalToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xf51e0ec94819a954d1b206367eaf6bbb7150378a,1,rugpull,raw_data/0xf51e0ec94819a954d1b206367eaf6bbb7150378a/Dopex.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x540da267dec95da2094fd544a9d1251d4a1985d4,1,rugpull,raw_data/0x540da267dec95da2094fd544a9d1251d4a1985d4/SAFU.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x611ae0be21a9c0ab284a4a68c8c44843330072a7,1,rugpull,raw_data/0x611ae0be21a9c0ab284a4a68c8c44843330072a7/R.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x51ea5526e47b7b7668f3088906acbd3552970fdb,1,rugpull,raw_data/0x51ea5526e47b7b7668f3088906acbd3552970fdb/AKITASWAP.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xef954b6552919786b10350f5e8e48fdb9f735ac0,1,rugpull,raw_data/0xef954b6552919786b10350f5e8e48fdb9f735ac0/SAISHO.sol,0,0,1,0,0,1,1,4,0,0,0,0,0,0
0xae6eb6c29fdd1f077f917d45552ddb518eed83f6,0,safe,raw_data/0xae6eb6c29fdd1f077f917d45552ddb518eed83f6/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x9f454f93d4a45ff5e1fdbfc875b7b9f2b6e73a34,1,rugpull,raw_data/0x9f454f93d4a45ff5e1fdbfc875b7b9f2b6e73a34/MOZAIC.sol,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0xf024d5892158b2ffb0822848960d184abfad729d,0,safe,raw_data/0xf024d5892158b2ffb0822848960d184abfad729d/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x7fe7bde68203a0aa16886029c4312bb22a0b33f5,1,rugpull,raw_data/0x7fe7bde68203a0aa16886029c4312bb22a0b33f5/WHACKD.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xa257be1b01b09abe85f8b7c33334c343fb9bde9f,1,rugpull,raw_data/0xa257be1b01b09abe85f8b7c33334c343fb9bde9f/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x88caaf61f16735564b2e21969ca7949cf0a4f5e9,1,rugpull,raw_data/0x88caaf61f16735564b2e21969ca7949cf0a4f5e9/Government.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x907000d922c21761f9156a379516b6556ef92676,0,safe,raw_data/0x907000d922c21761f9156a379516b6556ef92676/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x35c3668e230b865b9816a29b0ff3d0d3e417b6bc,1,rugpull,raw_data/0x35c3668e230b865b9816a29b0ff3d0d3e417b6bc/eELON.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x0f4da8af8fc5cc2aee5649bf752172912ae83d24,1,rugpull,raw_data/0x0f4da8af8fc5cc2aee5649bf752172912ae83d24/KPRVERSE.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xb412e00fd262e6f26f01e36fcc5f74df98dee654,0,safe,raw_data/0xb412e00fd262e6f26f01e36fcc5f74df98dee654/testc.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xee28e387b3468077c74d09ebfe9c1531e6d80212,1,rugpull,raw_data/0xee28e387b3468077c74d09ebfe9c1531e6d80212/blxv2.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x631f4ee65c42e2d745d83cb667a956ac049f6adf,1,rugpull,raw_data/0x631f4ee65c42e2d745d83cb667a956ac049f6adf/Omaum.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x2075d158924f5030aece55179848c2bd7ec5833f,1,rugpull,raw_data/0x2075d158924f5030aece55179848c2bd7ec5833f/AddressLottery.sol,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0xbcac3c89e8371157e11c62da83f63ca65fec19a2,0,safe,raw_data/0xbcac3c89e8371157e11c62da83f63ca65fec19a2/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xdc53b20a0c94612f02183cc7605283b8654c0e8f,0,safe,raw_data/0xdc53b20a0c94612f02183cc7605283b8654c0e8f/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x842f85bf6f5ababee18870741b4334985d610192,1,rugpull,raw_data/0x842f85bf6f5ababee18870741b4334985d610192/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x9eec65e5b998db6845321baa915ec3338b1a469b,1,rugpull,raw_data/0x9eec65e5b998db6845321baa915ec3338b1a469b/MyAdvancedToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x2506f8a02daae8a2d53c05695c3a7436e7ca0a9d,0,safe,raw_data/0x2506f8a02daae8a2d53c05695c3a7436e7ca0a9d/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xae4d070b8de18b61dab391af30dcdadc56560486,1,rugpull,raw_data/0xae4d070b8de18b61dab391af30dcdadc56560486/ArGoApp.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xcf6be57d332c5c5ca2f2929db5f5684fb07e5a33,1,rugpull,raw_data/0xcf6be57d332c5c5ca2f2929db5f5684fb07e5a33/Safu_Chain.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbc2faad1ec407571249b0e874a9abd840111389b,1,rugpull,raw_data/0xbc2faad1ec407571249b0e874a9abd840111389b/BFXToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xc219c84492b2f041c839504a8c74c477b7088bb4,0,safe,raw_data/0xc219c84492b2f041c839504a8c74c477b7088bb4/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x5b2028602af2693d50b4157f4acf84d632ec8208,1,rugpull,raw_data/0x5b2028602af2693d50b4157f4acf84d632ec8208/Savings.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xba5bf3fbc05cb205407ca0ab3255bd8de0f96c84,1,rugpull,raw_data/0xba5bf3fbc05cb205407ca0ab3255bd8de0f96c84/BinanceTradingFees.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xa837efd4500966a45148073f57fa855205597612,1,rugpull,raw_data/0xa837efd4500966a45148073f57fa855205597612/Yearn.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x253101757a84054b68a0460b6c77ca2b0e2c4291,1,rugpull,raw_data/0x253101757a84054b68a0460b6c77ca2b0e2c4291/muskscontract.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0xd4100a3ff7ce3a67fb26fb4c59dd9263b9f59eb3,0,safe,raw_data/0xd4100a3ff7ce3a67fb26fb4c59dd9263b9f59eb3/Wallet.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ca106bd993ee8dbd3ed0f3e60640409c9188894,0,safe,raw_data/0x9ca106bd993ee8dbd3ed0f3e60640409c9188894/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0xc0c7d89e4968775931e53e9510ebad43644b0866,1,rugpull,raw_data/0xc0c7d89e4968775931e53e9510ebad43644b0866/joojinta.sol,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0x63ecda6ec90b1b95ab550bef67db909275b7d9aa,1,rugpull,raw_data/0x63ecda6ec90b1b95ab550bef67db909275b7d9aa/Tweet.sol,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0x399d1efdb35b2324df86d9583b920bea9fa56c62,1,rugpull,raw_data/0x399d1efdb35b2324df86d9583b920bea9fa56c62/GreenEyedMonster.sol,1,0,0,0,0,0,1,3,1,0,0,0,0,1
0x3e49b1019c64ae87a0c6e9cef21cc203029c5e0d,1,rugpull,raw_data/0x3e49b1019c64ae87a0c6e9cef21cc203029c5e0d/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x3d9e306aefcecc0b579b7bf43c0d6925b93f677b,1,rugpull,raw_data/0x3d9e306aefcecc0b579b7bf43c0d6925b93f677b/ERC20.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb6dfa6d30a2efbadcabd1fa78a8c14fd90984afe,1,rugpull,raw_data/0xb6dfa6d30a2efbadcabd1fa78a8c14fd90984afe/JAYZ.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xb91a6c5c6362b10db6440d690e5391bb1eabe591,1,rugpull,raw_data/0xb91a6c5c6362b10db6440d690e5391bb1eabe591/Gift.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x6381ad02b6881f90dddb79352bb9f8fb430b20f2,0,safe,raw_data/0x6381ad02b6881f90dddb79352bb9f8fb430b20f2/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x0794ce7d4459105926da230f318c1e34bc790517,1,rugpull,raw_data/0x0794ce7d4459105926da230f318c1e34bc790517/RankingBallGoldCustomToken.sol,0,0,1,0,0,1,1,1,0,0,0,0,0,0
0xc67979670b43b38c0242624258268c2d66e2ca57,1,rugpull,raw_data/0xc67979670b43b38c0242624258268c2d66e2ca57/LiveGreen.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfd7391d280d0a75f428e82e81692776a3f9586ea,1,rugpull,raw_data/0xfd7391d280d0a75f428e82e81692776a3f9586ea/HodlonautInu.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x1bd8142a6d18d4d0ef345b6816abf591baaa200f,1,rugpull,raw_data/0x1bd8142a6d18d4d0ef345b6816abf591baaa200f/POP.sol,1,0,1,0,0,1,1,4,1,0,0,0,0,1
0x2d33b7c92d70ec5102c7422529e65a7ea867ed61,1,rugpull,raw_data/0x2d33b7c92d70ec5102c7422529e65a7ea867ed61/TOM.sol,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0xb3658f25bded7c96775209821dbfa6f201af757b,0,safe,raw_data/0xb3658f25bded7c96775209821dbfa6f201af757b/MintedTokenCappedCrowdsaleExt.sol,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0x8ba9c4f29781b132f15f4b67d3aaa1a995aa9ac8,1,rugpull,raw_data/0x8ba9c4f29781b132f15f4b67d3aaa1a995aa9ac8/MUSKSWAP.sol,1,0,0,0,0,0,1,2,1,0,0,0,0,1
0xf76901befd9e3d2100958e7a479c6699ea5b7252,1,rugpull,raw_data/0xf76901befd9e3d2100958e7a479c6699ea5b7252/MONKIKI.sol,1,0,1,1,0,1,1,3,1,0,0,0,0,1
0xc7a61bbf314a4aca8e2b37e50ea024e80e3ffe9f,0,safe,raw_data/0xc7a61bbf314a4aca8e2b37e50ea024e80e3ffe9f/PalaceResidence.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xbd7979b77c4a6ebc7fb38db8d73b05122e8bc09f,0,safe,raw_data/0xbd7979b77c4a6ebc7fb38db8d73b05122e8bc09f/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0xd912e7ac27e8b1befc7d1c2c782387de9d247914,1,rugpull,raw_data/0xd912e7ac27e8b1befc7d1c2c782387de9d247914/ShibaKombat.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xc0d9da090194d62b2027e4009d9123de399ea7bf,0,safe,raw_data/0xc0d9da090194d62b2027e4009d9123de399ea7bf/VIPToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0xfaef9073bd288a0c9893c6d488bfa59d514d1e37,1,rugpull,raw_data/0xfaef9073bd288a0c9893c6d488bfa59d514d1e37/BodySexToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0x491c4ff67f9bf93bd947c15b3fdcec1b63f09767,0,safe,raw_data/0x491c4ff67f9bf93bd947c15b3fdcec1b63f09767/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x54086240270addc68795f1d39c432170f9c9958c,0,safe,raw_data/0x54086240270addc68795f1d39c432170f9c9958c/UserWallet.sol,1,0,0,0,0,0,1,1,0,0,0,1,0,1
0x50bd8901739f70043e7d89dc9d803bd322b3f102,1,rugpull,raw_data/0x50bd8901739f70043e7d89dc9d803bd322b3f102/Erekt.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0x72beb5237ba1bad56cb406ed946eec120f767cdb,1,rugpull,raw_data/0x72beb5237ba1bad56cb406ed946eec120f767cdb/Kyoshi.sol,1,0,0,0,0,0,1,2,1,0,0,0,0,1
0x2536ab47bd06243eb2872e8edbb8769c64fc62dc,0,safe,raw_data/0x2536ab47bd06243eb2872e8edbb8769c64fc62dc/Forwarder.sol,1,0,0,0,0,0,1,1,1,0,0,0,0,1
0x418f2483811d44b78dc1202235cc86e3a6e48ed7,1,rugpull,raw_data/0x418f2483811d44b78dc1202235cc86e3a6e48ed7/IOI.sol,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0xfb5fb992b64c86fbcb33ba151abd8ecbcc611bde,1,rugpull,raw_data/0xfb5fb992b64c86fbcb33ba151abd8ecbcc611bde/IVNTToken.sol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
